userid,jobid,windowid,label,prediction,user_state,job_state,degree,yearsexp
707968,338777,1,1.0,1.0,PA,PA,Bachelor's,9.0
711050,24444,1,1.0,1.0,AZ,AZ,High School,7.0
711777,774748,5,1.0,1.0,AZ,AZ,High School,4.0
713917,1029157,1,1.0,1.0,SC,SC,Master's,8.0
713917,53714,1,1.0,1.0,SC,SC,Master's,8.0
714405,473821,1,1.0,1.0,OH,NC,Bachelor's,7.0
715210,787500,1,0.0,0.0,IL,CA,High School,28.0
720853,144822,2,1.0,1.0,SC,SC,Associate's,10.0
721887,505112,3,1.0,1.0,FL,FL,None,20.0
730230,815806,3,1.0,1.0,TX,TX,Associate's,6.0
733664,498663,2,0.0,0.0,GA,KS,Associate's,16.0
746797,1051773,3,1.0,1.0,OH,OH,Bachelor's,21.0
746797,524657,3,1.0,1.0,OH,OH,Bachelor's,21.0
746797,471290,3,1.0,1.0,OH,OH,Bachelor's,21.0
747037,511754,5,1.0,1.0,IL,IL,None,14.0
749703,843004,2,1.0,0.0,NC,SC,Bachelor's,8.0
749703,887046,2,1.0,1.0,NC,NC,Bachelor's,8.0
749703,640833,2,1.0,1.0,NC,NC,Bachelor's,8.0
751439,361952,5,0.0,0.0,CA,MA,Bachelor's,6.0
754951,499525,2,1.0,1.0,TX,TX,None,11.0
759601,472546,7,1.0,1.0,VA,DC,Master's,15.0
760348,1098173,1,0.0,0.0,NC,TX,None,9.0
762155,916469,3,0.0,0.0,IN,WI,High School,6.0
762700,760286,1,1.0,1.0,IN,IN,Associate's,0.0
764695,1066382,4,1.0,1.0,NC,NC,None,14.0
765076,476024,4,1.0,1.0,PA,MD,Bachelor's,7.0
765076,167653,4,1.0,0.0,PA,VA,Bachelor's,7.0
765076,1055756,4,1.0,1.0,PA,PA,Bachelor's,7.0
770094,940123,4,1.0,1.0,NY,NJ,Bachelor's,9.0
770094,562980,4,1.0,1.0,NY,NJ,Bachelor's,9.0
771374,1041576,3,1.0,1.0,NY,NY,Associate's,5.0
777128,1059723,2,1.0,1.0,FL,FL,High School,13.0
779555,476287,1,1.0,0.0,TX,IL,Master's,6.0
779555,1109679,1,1.0,0.0,TX,NC,Master's,6.0
779555,909337,1,1.0,1.0,TX,TX,Master's,6.0
780889,979173,3,0.0,0.0,MD,CO,Associate's,12.0
783361,1101366,6,1.0,1.0,MD,MD,None,24.0
788249,957464,3,1.0,1.0,TX,TX,High School,5.0
793913,219841,2,1.0,1.0,OH,OH,High School,9.0
797322,532191,7,0.0,0.0,WI,TX,PhD,21.0
805227,812550,4,1.0,1.0,IN,IL,Master's,27.0
805227,580687,4,1.0,0.0,IN,IL,Master's,27.0
805227,811956,4,1.0,1.0,IN,IL,Master's,27.0
805227,286880,4,1.0,1.0,IN,IL,Master's,27.0
809263,681774,3,1.0,1.0,FL,FL,High School,7.0
810607,616978,2,0.0,0.0,AZ,PA,None,6.0
811688,809354,5,1.0,1.0,IL,IL,Associate's,4.0
811688,1113468,5,1.0,1.0,IL,IL,Associate's,4.0
815605,966441,3,1.0,1.0,IL,IL,None,8.0
816758,1091363,2,1.0,1.0,OH,OH,Bachelor's,7.0
817063,864078,1,1.0,1.0,TX,TX,High School,11.0
817063,164629,1,0.0,0.0,TX,SC,High School,11.0
823717,350270,5,0.0,0.0,TX,MD,High School,12.0
824223,519730,3,1.0,1.0,KS,KS,None,28.0
825871,92149,6,1.0,1.0,OH,OH,High School,6.0
831861,1038319,1,1.0,1.0,NJ,NJ,Master's,14.0
832552,531428,1,0.0,0.0,KY,CA,Bachelor's,6.0
836804,873461,2,1.0,1.0,MD,MD,None,12.0
838156,192390,2,1.0,0.0,MI,TX,Bachelor's,12.0
838936,579599,2,1.0,1.0,TX,TX,High School,5.0
838936,212937,2,1.0,1.0,TX,TX,High School,5.0
840272,977711,7,1.0,1.0,MD,MD,None,9.0
840272,307034,7,1.0,1.0,MD,MD,None,9.0
844210,8290,1,1.0,1.0,MI,MI,None,19.0
850395,435289,1,0.0,0.0,IL,WV,High School,14.0
850965,470039,4,1.0,1.0,NY,NY,None,21.0
855735,873192,5,1.0,1.0,LA,LA,Bachelor's,7.0
855739,247781,2,1.0,1.0,TX,TX,Bachelor's,12.0
858090,303012,1,1.0,0.0,NC,GA,Bachelor's,12.0
858090,774803,1,1.0,0.0,NC,GA,Bachelor's,12.0
859156,1069482,2,1.0,0.0,NJ,PA,Bachelor's,26.0
859385,1050791,4,1.0,1.0,OH,OH,Bachelor's,6.0
875449,268116,5,1.0,1.0,GA,GA,Master's,5.0
878253,284499,2,1.0,1.0,CO,CO,High School,7.0
883957,359341,1,1.0,1.0,TX,TX,High School,10.0
884144,59123,4,1.0,1.0,TX,TX,Bachelor's,7.0
889232,791717,1,1.0,1.0,GA,GA,Bachelor's,29.0
889234,176240,3,0.0,0.0,IL,OH,Associate's,5.0
893825,575029,1,1.0,1.0,NY,NY,High School,35.0
897102,1041133,4,1.0,1.0,PA,PA,None,2.0
897408,108072,4,0.0,0.0,IL,SC,Bachelor's,9.0
900284,345153,7,1.0,1.0,TX,TX,None,5.0
900284,140559,7,0.0,1.0,TX,TX,None,5.0
903897,567681,1,1.0,1.0,CA,CA,Associate's,9.0
904808,1095359,5,1.0,1.0,TX,TX,Bachelor's,20.0
906217,481736,3,0.0,0.0,TX,MD,High School,3.0
907856,1047529,3,0.0,0.0,AZ,CA,Bachelor's,18.0
909135,28895,2,1.0,1.0,VA,MD,Master's,5.0
918546,79370,5,1.0,1.0,KY,TX,None,21.0
919318,421017,2,0.0,0.0,AZ,MD,Associate's,0.0
919431,201008,2,1.0,1.0,CO,CO,Bachelor's,11.0
924463,314368,3,1.0,1.0,WA,WA,Bachelor's,22.0
926300,583991,3,1.0,1.0,FL,FL,Vocational,9.0
927736,196092,4,1.0,1.0,GA,GA,Bachelor's,7.0
931858,467816,4,1.0,1.0,AZ,AZ,Bachelor's,12.0
931858,918951,4,1.0,1.0,AZ,AZ,Bachelor's,12.0
932462,962503,2,0.0,0.0,TX,VA,Associate's,5.0
933830,752410,1,0.0,0.0,IN,WI,None,10.0
933884,674621,7,1.0,1.0,unknown,CA,None,0.0
933884,33768,7,1.0,1.0,unknown,NY,None,0.0
934119,18635,1,0.0,0.0,GA,FL,Bachelor's,5.0
938010,1044058,5,1.0,0.0,KS,MO,None,9.0
938010,905502,5,1.0,1.0,KS,KS,None,9.0
941332,577113,3,1.0,1.0,TX,TX,Associate's,1.0
941332,1078127,3,1.0,1.0,TX,TX,Associate's,1.0
941332,617331,3,1.0,1.0,TX,TX,Associate's,1.0
941332,176736,3,1.0,1.0,TX,TX,Associate's,1.0
943352,916549,1,1.0,1.0,PA,PA,High School,8.0
945838,688170,4,1.0,1.0,GA,GA,Associate's,21.0
949033,283885,7,1.0,1.0,IN,IN,None,8.0
949423,145555,4,1.0,1.0,CA,CA,None,8.0
957147,443108,6,1.0,1.0,MI,MI,High School,14.0
960248,865404,2,1.0,1.0,CA,CA,Associate's,18.0
963314,1015600,1,1.0,1.0,MD,MD,Master's,10.0
971249,154038,1,1.0,1.0,TX,TX,None,9.0
972223,196707,1,1.0,1.0,GA,GA,Bachelor's,28.0
972431,595219,1,1.0,1.0,IL,IL,Bachelor's,4.0
973928,528511,5,0.0,0.0,FL,CA,Master's,19.0
974912,161507,2,1.0,0.0,IL,MO,High School,2.0
974912,1061316,2,1.0,1.0,IL,IL,High School,2.0
975383,382368,1,1.0,0.0,TX,CO,None,10.0
975383,1020251,1,1.0,0.0,TX,CA,None,10.0
979415,943532,1,0.0,0.0,AL,MA,High School,18.0
981761,576924,5,1.0,1.0,MD,MD,Bachelor's,10.0
991483,520611,1,1.0,1.0,FL,FL,None,11.0
996481,801727,2,0.0,0.0,NY,LA,High School,7.0
1002741,334479,7,1.0,1.0,MD,MD,None,24.0
1002741,906564,7,1.0,1.0,MD,MD,None,24.0
1003321,1024499,1,1.0,1.0,TX,TX,High School,4.0
1003321,530713,1,1.0,1.0,TX,TX,High School,4.0
1005213,13653,2,1.0,0.0,PA,NJ,Bachelor's,12.0
1005254,534959,7,1.0,0.0,NC,WI,Bachelor's,5.0
1006376,657181,5,1.0,1.0,MI,MI,Bachelor's,8.0
1006376,23079,5,1.0,1.0,MI,PA,Bachelor's,8.0
1007353,451104,4,0.0,0.0,IN,CO,Associate's,18.0
1009633,138373,3,0.0,0.0,VA,MI,Bachelor's,36.0
1015245,681777,3,1.0,1.0,GA,GA,Master's,6.0
1016452,23553,3,1.0,0.0,PA,MD,Bachelor's,10.0
1026312,300053,1,1.0,1.0,FL,FL,None,3.0
1029129,638898,5,1.0,1.0,GA,GA,None,11.0
1029214,268830,3,1.0,1.0,KY,KY,Bachelor's,5.0
1030783,734043,3,1.0,1.0,GA,GA,Bachelor's,24.0
1034450,23599,1,1.0,1.0,NJ,NY,Master's,6.0
1034450,937931,1,1.0,1.0,NJ,NJ,Master's,6.0
1034450,946738,1,1.0,0.0,NJ,NY,Master's,6.0
1034450,1091065,1,1.0,1.0,NJ,NY,Master's,6.0
1034450,1036965,1,1.0,1.0,NJ,NJ,Master's,6.0
1034450,700076,1,1.0,1.0,NJ,NJ,Master's,6.0
1034450,353650,1,1.0,0.0,NJ,NC,Master's,6.0
1034450,284281,1,1.0,1.0,NJ,NY,Master's,6.0
1034450,979636,1,1.0,1.0,NJ,NJ,Master's,6.0
1034450,233836,1,1.0,1.0,NJ,AZ,Master's,6.0
1034450,263475,1,1.0,1.0,NJ,NC,Master's,6.0
1034450,283175,1,1.0,1.0,NJ,NY,Master's,6.0
1034450,1091025,1,1.0,1.0,NJ,NJ,Master's,6.0
1034450,1096809,1,1.0,1.0,NJ,NJ,Master's,6.0
1035451,461780,5,0.0,0.0,TX,KS,None,9.0
1037236,634072,1,0.0,0.0,TX,MI,High School,18.0
1037404,1050098,3,0.0,0.0,MD,IL,Associate's,6.0
1037729,822023,1,1.0,0.0,NJ,CA,Bachelor's,7.0
1041233,173491,2,0.0,0.0,NY,WI,Bachelor's,10.0
1043576,995881,3,1.0,1.0,FL,FL,None,11.0
1048006,907953,1,0.0,0.0,NY,FL,None,12.0
1049402,10246,5,0.0,0.0,PA,FL,Bachelor's,31.0
1050047,863899,1,1.0,1.0,TX,TX,Associate's,12.0
1051191,378512,7,1.0,1.0,TX,TX,Associate's,7.0
1051191,316743,7,1.0,1.0,TX,TX,Associate's,7.0
1051191,247578,7,1.0,1.0,TX,TX,Associate's,7.0
1051191,845691,7,1.0,1.0,TX,TX,Associate's,7.0
1051191,569341,7,1.0,1.0,TX,TX,Associate's,7.0
1053624,251979,1,0.0,1.0,MO,CT,Bachelor's,14.0
1053661,458937,1,0.0,0.0,IL,TX,High School,13.0
1053954,363801,3,0.0,0.0,MA,GA,None,6.0
1054707,601071,3,0.0,1.0,NJ,PA,Master's,4.0
1056582,883935,5,1.0,1.0,FL,FL,Bachelor's,8.0
1056582,1097435,5,1.0,1.0,FL,FL,Bachelor's,8.0
1066318,150217,4,1.0,1.0,NJ,NY,Master's,9.0
1066318,599964,4,1.0,1.0,NJ,NY,Master's,9.0
1071452,23005,1,1.0,1.0,DC,FL,High School,7.0
1078518,161612,1,1.0,1.0,GA,GA,Bachelor's,22.0
1078753,105166,5,0.0,0.0,WI,TX,None,12.0
1083183,1057611,4,1.0,1.0,SC,NC,Bachelor's,5.0
1085569,297585,4,1.0,1.0,NJ,NJ,High School,17.0
1086359,467644,5,1.0,1.0,NJ,NJ,Bachelor's,13.0
1087884,995138,3,1.0,1.0,SC,SC,None,10.0
1088848,549542,1,0.0,0.0,AZ,VA,Associate's,9.0
1094312,451996,1,0.0,0.0,FL,MN,None,3.0
1095249,300028,1,1.0,1.0,TX,TX,None,3.0
1098067,41095,7,0.0,0.0,FL,NV,High School,26.0
1099149,871655,4,1.0,1.0,NY,NY,High School,3.0
1105960,675599,5,1.0,1.0,TX,TX,Bachelor's,3.0
1105960,212786,5,0.0,0.0,TX,MA,Bachelor's,3.0
1105960,7261,5,1.0,1.0,TX,TX,Bachelor's,3.0
1106267,611641,1,1.0,1.0,AZ,AZ,Master's,12.0
1106267,529394,1,1.0,1.0,AZ,AZ,Master's,12.0
1106267,189886,1,1.0,1.0,AZ,AZ,Master's,12.0
1106267,41130,1,1.0,1.0,AZ,AZ,Master's,12.0
1107827,812537,3,1.0,1.0,IL,IL,Associate's,19.0
1110006,824344,1,1.0,1.0,GA,GA,High School,14.0
1110006,644555,1,1.0,1.0,GA,GA,High School,14.0
1114621,324291,1,1.0,1.0,TX,TX,None,7.0
1116053,1095676,1,1.0,1.0,IN,IN,High School,6.0
1117457,970381,7,1.0,1.0,OH,OH,Bachelor's,11.0
1117740,1086009,1,1.0,1.0,MI,MI,None,9.0
1117740,11230,1,1.0,1.0,MI,MI,None,9.0
1121332,416126,2,0.0,0.0,TN,CA,None,5.0
1121460,216583,5,1.0,1.0,CA,CA,Bachelor's,16.0
1122243,409186,2,0.0,0.0,FL,GA,High School,7.0
1124224,974070,1,1.0,1.0,AZ,AZ,Associate's,17.0
1124224,441757,1,1.0,1.0,AZ,AZ,Associate's,17.0
1124416,27503,5,1.0,1.0,PA,NJ,High School,6.0
1125385,398093,4,1.0,1.0,TX,TX,Associate's,0.0
1126284,1082856,4,1.0,1.0,CA,CA,Bachelor's,17.0
1126284,168176,4,1.0,1.0,CA,CA,Bachelor's,17.0
1127206,150534,1,1.0,1.0,NJ,NJ,Master's,11.0
1127206,373707,1,1.0,0.0,NJ,MN,Master's,11.0
1127206,975356,1,1.0,0.0,NJ,MA,Master's,11.0
1127206,980574,1,1.0,0.0,NJ,TX,Master's,11.0
1127206,754009,1,1.0,1.0,NJ,NC,Master's,11.0
1127206,779707,1,1.0,1.0,NJ,GA,Master's,11.0
1127206,867151,1,1.0,1.0,NJ,NJ,Master's,11.0
1127206,863650,1,1.0,1.0,NJ,GA,Master's,11.0
1127206,1094449,1,1.0,0.0,NJ,SC,Master's,11.0
1127206,452492,1,1.0,1.0,NJ,OH,Master's,11.0
1127206,896072,1,1.0,0.0,NJ,IA,Master's,11.0
1127206,525107,1,1.0,1.0,NJ,CA,Master's,11.0
1127206,275825,1,1.0,0.0,NJ,SC,Master's,11.0
1127206,1100489,1,1.0,1.0,NJ,NC,Master's,11.0
1127206,1083566,1,1.0,0.0,NJ,MI,Master's,11.0
1127206,264193,1,1.0,0.0,NJ,OH,Master's,11.0
1127206,692473,1,1.0,0.0,NJ,NC,Master's,11.0
1127206,929768,1,1.0,1.0,NJ,NC,Master's,11.0
1127206,16037,1,1.0,0.0,NJ,MI,Master's,11.0
1127206,904797,1,1.0,1.0,NJ,PA,Master's,11.0
1131822,667169,3,0.0,0.0,TX,AZ,Bachelor's,8.0
1133555,600060,1,1.0,1.0,FL,FL,Associate's,10.0
1134490,568512,1,1.0,0.0,CA,OH,High School,5.0
1135415,1073858,2,1.0,1.0,CO,CO,None,11.0
1136233,654674,3,0.0,0.0,PA,WI,Associate's,14.0
1141647,398563,2,0.0,0.0,TX,CA,Bachelor's,6.0
1148741,524306,1,1.0,0.0,MI,FL,Master's,24.0
1148741,455847,1,1.0,0.0,MI,FL,Master's,24.0
1150473,411425,5,1.0,1.0,FL,FL,None,13.0
1150473,291139,5,0.0,0.0,FL,NY,None,13.0
1154332,550376,2,0.0,0.0,PA,NE,Bachelor's,4.0
1155469,966441,3,1.0,1.0,IL,IL,None,4.0
1162944,959217,1,0.0,0.0,MO,NY,High School,30.0
1163178,769334,7,1.0,1.0,NJ,NJ,None,25.0
1165490,822270,5,1.0,0.0,MA,NH,None,23.0
1165490,191824,5,1.0,1.0,MA,MA,None,23.0
1167135,815682,4,0.0,0.0,FL,IA,None,5.0
1171292,525297,1,1.0,1.0,NC,NC,High School,8.0
1171292,515410,1,1.0,1.0,NC,NC,High School,8.0
1171292,525301,1,1.0,1.0,NC,NC,High School,8.0
1178693,615039,1,1.0,1.0,KS,KS,Master's,10.0
1181619,464652,1,1.0,1.0,GA,GA,Vocational,19.0
1184020,584887,1,1.0,0.0,IN,IL,High School,7.0
1184020,760154,1,1.0,0.0,IN,IL,High School,7.0
1188070,289299,1,0.0,0.0,FL,NY,None,10.0
1192467,495694,5,1.0,1.0,PA,PA,Bachelor's,6.0
1193262,656822,6,0.0,0.0,SC,PA,High School,11.0
1193456,381973,2,1.0,1.0,NC,NC,Master's,13.0
1194337,215576,2,1.0,1.0,CA,CA,None,10.0
1194337,515409,2,1.0,1.0,CA,CA,None,10.0
1194701,1070792,4,1.0,1.0,AZ,AZ,High School,24.0
1195018,872308,2,1.0,1.0,NY,NY,PhD,8.0
1196708,924874,2,1.0,1.0,MI,MI,Master's,17.0
1198784,516837,5,1.0,1.0,TX,TX,None,11.0
1199373,2886,6,1.0,0.0,IN,IL,Associate's,0.0
1199373,558149,6,1.0,0.0,IN,IL,Associate's,0.0
1200172,759932,4,1.0,1.0,CA,CA,High School,4.0
1200172,873449,4,1.0,1.0,CA,CA,High School,4.0
1203962,1088034,7,1.0,1.0,CA,CA,High School,6.0
1204790,26837,5,1.0,1.0,DE,DE,High School,11.0
1206997,243995,5,0.0,0.0,IL,VA,High School,29.0
1209399,217317,3,0.0,0.0,MD,NC,None,9.0
1213384,709550,2,1.0,0.0,IL,MO,High School,13.0
1214708,649495,6,1.0,1.0,MA,MA,Bachelor's,12.0
1214708,56805,6,1.0,1.0,MA,MA,Bachelor's,12.0
1218128,979489,4,1.0,1.0,TX,TX,Bachelor's,5.0
1219063,198972,1,1.0,1.0,FL,FL,Associate's,3.0
1219063,998128,1,1.0,1.0,FL,FL,Associate's,3.0
1220664,575970,3,1.0,1.0,FL,FL,Master's,21.0
1225584,926326,6,1.0,1.0,NY,NY,Master's,10.0
1225584,489600,6,1.0,1.0,NY,NY,Master's,10.0
1225584,1014679,6,1.0,1.0,NY,NY,Master's,10.0
1231993,407820,3,0.0,0.0,IL,IN,None,20.0
1233399,685689,1,1.0,1.0,GA,GA,Bachelor's,9.0
1239009,60663,6,1.0,1.0,OK,OK,Master's,10.0
1239583,283439,6,0.0,0.0,AZ,VA,High School,9.0
1242985,587274,4,1.0,1.0,FL,FL,None,21.0
1245364,743988,1,1.0,1.0,NJ,NJ,Associate's,10.0
1245364,461990,1,1.0,1.0,NJ,NJ,Associate's,10.0
1246330,164754,4,1.0,1.0,NY,NY,Associate's,8.0
1246330,599964,4,1.0,1.0,NY,NY,Associate's,8.0
1246330,1000055,4,1.0,1.0,NY,NY,Associate's,8.0
1251381,152623,4,1.0,1.0,AZ,AZ,High School,14.0
1251381,481158,4,1.0,1.0,AZ,AZ,High School,14.0
1256633,819000,1,1.0,1.0,CT,NY,Bachelor's,4.0
1257192,132476,3,1.0,1.0,CA,CA,Bachelor's,11.0
1260221,386707,2,1.0,1.0,GA,GA,Bachelor's,8.0
1268184,198602,1,1.0,1.0,MO,MO,None,0.0
1272881,95202,1,1.0,1.0,KY,KY,None,9.0
1272881,32985,1,1.0,0.0,KY,OH,None,9.0
1276416,335053,4,1.0,1.0,AL,FL,Bachelor's,24.0
1283357,195331,6,1.0,1.0,CA,CA,Master's,19.0
1284800,800810,2,1.0,1.0,TX,TX,Associate's,6.0
1285894,567274,6,1.0,1.0,TX,TX,High School,10.0
1290594,1088295,4,1.0,1.0,FL,FL,High School,5.0
1291943,151566,2,1.0,1.0,MD,DC,Associate's,5.0
1293925,962900,2,1.0,1.0,NY,NY,None,17.0
1293925,309151,2,1.0,0.0,NY,NJ,None,17.0
1293925,561892,2,1.0,1.0,NY,NY,None,17.0
1294138,540385,6,1.0,1.0,NC,NC,Bachelor's,7.0
1294664,512147,2,1.0,0.0,TX,IL,None,8.0
1294664,778117,2,1.0,1.0,TX,TX,None,8.0
1294664,796867,2,1.0,1.0,TX,TX,None,8.0
1294664,26555,2,1.0,1.0,TX,TX,None,8.0
1296919,130265,6,1.0,1.0,DE,DE,None,8.0
1297540,600204,5,1.0,1.0,FL,FL,Bachelor's,15.0
1299715,935513,4,1.0,0.0,IL,CO,None,0.0
1301487,706307,1,1.0,0.0,IN,IL,Associate's,12.0
1302307,789503,1,1.0,1.0,GA,GA,None,7.0
1304078,87913,1,1.0,1.0,IL,IL,Associate's,14.0
1304078,205845,1,0.0,1.0,IL,IL,Associate's,14.0
1304853,110157,3,1.0,1.0,FL,FL,Master's,12.0
1306781,53775,4,1.0,0.0,TN,FL,Master's,19.0
1309949,925252,2,1.0,1.0,FL,FL,None,14.0
1309979,132368,1,1.0,1.0,FL,FL,Bachelor's,17.0
1311971,363927,1,1.0,1.0,IN,IN,Master's,11.0
1316339,1091389,2,1.0,0.0,SD,CO,None,16.0
1316352,200303,5,1.0,1.0,CA,CA,None,7.0
1322663,345060,3,0.0,0.0,NC,MO,Bachelor's,9.0
1323348,359536,2,0.0,1.0,NJ,NY,Bachelor's,23.0
1325368,528907,1,1.0,0.0,KY,FL,High School,26.0
1329578,1075297,6,1.0,1.0,OH,OH,Bachelor's,11.0
1330279,404516,1,0.0,0.0,NY,AR,None,10.0
1330688,391368,3,1.0,1.0,PA,PA,High School,3.0
1330688,1008550,3,1.0,0.0,PA,NH,High School,3.0
1330688,481074,3,0.0,0.0,PA,OK,High School,3.0
1330688,468322,3,1.0,1.0,PA,PA,High School,3.0
1332024,396089,4,0.0,0.0,CA,MI,High School,10.0
1338200,878523,3,1.0,1.0,CT,CT,None,14.0
1338214,216606,4,1.0,0.0,FL,TX,Associate's,9.0
1338214,179585,4,1.0,0.0,FL,NV,Associate's,9.0
1338431,1057336,4,1.0,1.0,FL,FL,Bachelor's,18.0
1338431,283845,4,1.0,1.0,FL,FL,Bachelor's,18.0
1338561,516288,3,1.0,0.0,FL,NY,Master's,5.0
1341003,191964,5,1.0,1.0,CA,CA,None,13.0
1343853,75669,4,1.0,1.0,FL,FL,High School,9.0
1344988,178180,5,0.0,0.0,LA,OH,High School,8.0
1345286,998017,1,1.0,1.0,FL,FL,High School,6.0
1346061,5115,1,0.0,0.0,AZ,TX,None,9.0
1346110,296171,1,1.0,1.0,CA,CA,Bachelor's,11.0
1353948,221472,2,0.0,1.0,GA,GA,None,11.0
1355596,1101208,1,1.0,1.0,MI,MI,High School,19.0
1357330,84943,5,0.0,0.0,TX,NC,High School,9.0
1359599,746432,7,1.0,1.0,VA,VA,Bachelor's,16.0
1359599,862444,7,1.0,1.0,VA,VA,Bachelor's,16.0
1359599,381962,7,1.0,1.0,VA,VA,Bachelor's,16.0
1359599,961590,7,1.0,0.0,VA,NC,Bachelor's,16.0
1360610,403871,2,1.0,1.0,PA,PA,Associate's,17.0
1362963,515685,3,1.0,1.0,NY,NY,Bachelor's,13.0
1364980,1070820,6,0.0,0.0,GA,CA,Master's,24.0
1366491,212169,6,1.0,1.0,IL,IL,Associate's,6.0
1368286,2919,1,1.0,1.0,DE,DE,Master's,5.0
1371015,68270,5,0.0,0.0,AZ,OK,High School,11.0
1377599,719814,3,1.0,1.0,TX,TX,Master's,18.0
1377599,253608,3,1.0,1.0,TX,TX,Master's,18.0
1378191,435427,1,0.0,0.0,MO,FL,None,6.0
1379531,443823,2,1.0,1.0,NC,NC,High School,18.0
1379925,109532,7,1.0,1.0,TX,TX,None,17.0
1380303,785777,1,0.0,0.0,IN,NM,None,7.0
1381834,1115144,1,1.0,1.0,IN,IN,High School,3.0
1381834,365905,1,1.0,1.0,IN,IN,High School,3.0
1381930,283441,2,0.0,0.0,AZ,IN,Associate's,15.0
1381930,1060459,2,1.0,1.0,AZ,AZ,Associate's,15.0
1382637,1072894,7,0.0,0.0,CA,NJ,Vocational,6.0
1385012,656794,6,0.0,0.0,MI,FL,Bachelor's,5.0
1386208,106390,4,1.0,0.0,PA,PA,High School,5.0
1386479,683181,1,0.0,0.0,FL,CA,High School,18.0
1386559,569122,4,1.0,0.0,MD,VA,Master's,7.0
1388243,400959,4,1.0,1.0,SC,SC,None,40.0
1391781,817670,7,1.0,1.0,KS,KS,Associate's,3.0
1392177,678842,6,1.0,1.0,FL,FL,Master's,18.0
1392177,448904,6,1.0,1.0,FL,FL,Master's,18.0
1392962,126202,4,1.0,1.0,IL,IL,Bachelor's,6.0
1392962,1096528,4,1.0,1.0,IL,IL,Bachelor's,6.0
1393936,583076,3,1.0,1.0,IN,IN,Associate's,6.0
1401179,713109,1,0.0,0.0,MI,CA,High School,17.0
1401225,77954,4,0.0,0.0,FL,TX,None,14.0
1402514,366324,2,1.0,1.0,TX,TX,Associate's,10.0
1403721,703596,3,1.0,1.0,PA,PA,High School,8.0
1405810,326560,7,1.0,1.0,IL,IL,Bachelor's,7.0
1406081,158053,3,1.0,1.0,FL,FL,None,9.0
1408033,718187,2,0.0,0.0,IL,KY,High School,2.0
1415951,270619,2,0.0,0.0,TX,WI,Associate's,14.0
1419969,815909,5,1.0,1.0,FL,FL,High School,3.0
1422176,1034253,7,0.0,0.0,OH,NY,Associate's,12.0
1423695,546661,5,1.0,1.0,TX,TX,Vocational,4.0
1426954,683746,7,1.0,1.0,CA,CA,None,24.0
1426954,26961,7,1.0,1.0,CA,CA,None,24.0
1426954,462449,7,1.0,1.0,CA,CA,None,24.0
1429223,30841,4,0.0,0.0,MN,TX,Associate's,7.0
1433110,1094374,2,1.0,0.0,MO,KS,None,9.0
1434182,934662,5,1.0,1.0,PA,PA,High School,15.0
1437069,790470,5,1.0,1.0,NY,NY,Master's,16.0
1437624,801890,1,1.0,1.0,IN,IN,High School,16.0
1437624,911019,1,1.0,1.0,IN,IN,High School,16.0
1437624,506293,1,1.0,1.0,IN,IN,High School,16.0
1437624,578648,1,1.0,1.0,IN,IN,High School,16.0
1440925,434570,1,1.0,1.0,CA,CA,High School,17.0
1442255,834524,2,0.0,0.0,LA,NC,None,12.0
1444542,663277,5,1.0,1.0,MI,OH,Master's,6.0
1444542,780792,5,1.0,0.0,MI,CA,Master's,6.0
1445460,471508,3,1.0,1.0,IL,IL,High School,10.0
1447020,114606,1,0.0,0.0,MO,GA,High School,8.0
1449298,341493,1,0.0,0.0,FL,NM,Bachelor's,22.0
1452099,563097,6,1.0,1.0,PA,PA,Bachelor's,18.0
1452099,954163,6,1.0,1.0,PA,PA,Bachelor's,18.0
1457707,1052830,1,1.0,1.0,GA,GA,None,12.0
1462207,226853,6,1.0,1.0,FL,FL,Bachelor's,17.0
1462207,583874,6,1.0,1.0,FL,FL,Bachelor's,17.0
1463890,1025398,5,1.0,1.0,AZ,AZ,Associate's,16.0
1466750,998017,1,1.0,1.0,FL,FL,None,0.0
1470641,913171,3,0.0,0.0,KY,IN,Bachelor's,15.0
2520,163263,2,1.0,1.0,SC,SC,High School,18.0
24010,919831,1,1.0,1.0,OH,OH,High School,32.0
27913,849451,4,1.0,1.0,NC,NC,None,22.0
42425,1033819,5,1.0,1.0,FL,FL,High School,23.0
109743,156308,2,1.0,1.0,KS,KS,Vocational,2.0
109743,704613,2,0.0,0.0,KS,GA,Vocational,2.0
109743,1100228,2,1.0,1.0,KS,KS,Vocational,2.0
171795,749733,4,1.0,1.0,TN,TN,Bachelor's,17.0
181600,1103470,4,1.0,1.0,MO,KS,Master's,7.0
187561,912300,4,1.0,1.0,IN,IL,High School,0.0
203465,900786,6,1.0,0.0,GA,FL,Bachelor's,12.0
236066,551390,1,1.0,1.0,OH,OH,Bachelor's,9.0
278547,460860,1,0.0,0.0,IN,CA,Associate's,7.0
281409,772384,1,0.0,0.0,TX,CA,Associate's,13.0
288906,168328,5,1.0,1.0,MD,MD,High School,6.0
290011,20904,7,1.0,1.0,FL,FL,Vocational,10.0
290011,639203,7,1.0,1.0,FL,FL,Vocational,10.0
293516,744371,4,0.0,0.0,NC,PA,Associate's,12.0
302210,678435,6,1.0,0.0,PA,NJ,High School,12.0
400177,401366,3,1.0,1.0,NE,NE,Associate's,12.0
